testSystem,testName,testPath,compilerName,compilerCommand,startingCompilerDate,compilerOutput,runtimeOnly,binaryPath,startingRuntimeDate,runtimeOutput,gitCommit,testComments,
generic,test_target_teams_distribute_reduction_max.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_max.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,[0;32m  running previously compiled: bin/test_target_teams_distribute_reduction_max.F90.FOR.runonly [0m,FALSE,bin/test_target_teams_distribute_reduction_max.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_max.F90.FOR.run [0mtest_target_teams_distribute_reduction_max.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_depend_list.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_depend_list.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_depend_list.c,PASS,[0;32m  running: bin/test_target_teams_distribute_depend_list.c.run [0mtest_target_teams_distribute_depend_list.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_depend_list.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_depend_list.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_depend_list.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_depend_list.F90.FOR.run [0mtest_target_teams_distribute_depend_list.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_depend_out_in.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_depend_out_in.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_depend_out_in.c,PASS,[0;32m  running: bin/test_target_teams_distribute_depend_out_in.c.run [0mtest_target_teams_distribute_depend_out_in.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_depend_out_out.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_depend_out_out.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_depend_out_out.c,PASS,[0;32m  running: bin/test_target_teams_distribute_depend_out_out.c.run [0mtest_target_teams_distribute_depend_out_out.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_depend_out_out.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_depend_out_out.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_depend_out_out.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_depend_out_out.F90.FOR.run [0mtest_target_teams_distribute_depend_out_out.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_device.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_device.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_device.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_device.F90.FOR.run [0mtest_target_teams_distribute_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_dist_schedule.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_dist_schedule.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_dist_schedule.c,PASS,[0;32m  running: bin/test_target_teams_distribute_dist_schedule.c.run [0mtest_target_teams_distribute_dist_schedule.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_dist_schedule.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_dist_schedule.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_dist_schedule.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_dist_schedule.F90.FOR.run [0mtest_target_teams_distribute_dist_schedule.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_firstprivate.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_firstprivate.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_firstprivate.c,PASS,[0;32m  running: bin/test_target_teams_distribute_firstprivate.c.run [0mtest_target_teams_distribute_firstprivate.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_firstprivate.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_firstprivate.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_firstprivate.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_firstprivate.F90.FOR.run [0mtest_target_teams_distribute_firstprivate.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_if.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_if.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_if.c,PASS,[0;32m  running: bin/test_target_teams_distribute_if.c.run [0mtest_target_teams_distribute_if.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_is_device_ptr.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_is_device_ptr.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_is_device_ptr.c,PASS,[0;32m  running: bin/test_target_teams_distribute_is_device_ptr.c.run [0mtest_target_teams_distribute_is_device_ptr.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_lastprivate.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_lastprivate.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_lastprivate.c,PASS,[0;32m  running: bin/test_target_teams_distribute_lastprivate.c.run [0mtest_target_teams_distribute_lastprivate.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_lastprivate.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_lastprivate.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_lastprivate.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_lastprivate.F90.FOR.run [0mtest_target_teams_distribute_lastprivate.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_map.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_map.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_map.c,PASS,[0;32m  running: bin/test_target_teams_distribute_map.c.run [0mtest_target_teams_distribute_map.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_map.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_map.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_map.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_map.F90.FOR.run [0mtest_target_teams_distribute_map.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_nowait.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_nowait.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_nowait.c,PASS,[0;32m  running: bin/test_target_teams_distribute_nowait.c.run [0mtest_target_teams_distribute_nowait.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_nowait.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_nowait.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_nowait.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_nowait.F90.FOR.run [0mtest_target_teams_distribute_nowait.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_num_teams.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_num_teams.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_num_teams.c,PASS,[0;32m  running: bin/test_target_teams_distribute_num_teams.c.run [0mtest_target_teams_distribute_num_teams.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_num_teams.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_num_teams.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_num_teams.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_num_teams.F90.FOR.run [0mtest_target_teams_distribute_num_teams.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_defaultmap.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_defaultmap.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_defaultmap.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_defaultmap.c.run [0mtest_target_teams_distribute_parallel_for_defaultmap.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_devices.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_devices.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_devices.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_devices.c.run [0mtest_target_teams_distribute_parallel_for_devices.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_devices.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_devices.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_devices.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_devices.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_devices.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_firstprivate.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_firstprivate.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_firstprivate.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_firstprivate.c.run [0mtest_target_teams_distribute_parallel_for_firstprivate.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_firstprivate.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_firstprivate.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_firstprivate.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_firstprivate.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_firstprivate.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_no_modifier.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_no_modifier.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_no_modifier.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_no_modifier.c.run [0mtest_target_teams_distribute_parallel_for_if_no_modifier.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_no_modifier.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_no_modifier.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_no_modifier.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_no_modifier.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_if_no_modifier.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_parallel_modifier.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_parallel_modifier.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_parallel_modifier.c,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_parallel_modifier.c.run [0mtest_target_teams_distribute_parallel_for_if_parallel_modifier.c.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_parallel_modifier.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_parallel_modifier.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_parallel_modifier.F90,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_parallel_modifier.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_if_parallel_modifier.F90.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_target_modifier.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_target_modifier.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_target_modifier.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_target_modifier.c.run [0mtest_target_teams_distribute_parallel_for_if_target_modifier.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_if_target_modifier.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_if_target_modifier.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_if_target_modifier.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_if_target_modifier.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_if_target_modifier.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_default.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_default.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_default.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_default.c.run [0mtest_target_teams_distribute_parallel_for_map_default.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_default.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_default.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_default.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_default.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_map_default.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_from.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_from.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_from.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_from.c.run [0mtest_target_teams_distribute_parallel_for_map_from.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_from.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_from.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_from.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_from.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_map_from.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_to.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_to.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_to.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_to.c.run [0mtest_target_teams_distribute_parallel_for_map_to.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_to.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_to.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_to.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_to.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_map_to.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_tofrom.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_tofrom.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_tofrom.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_tofrom.c.run [0mtest_target_teams_distribute_parallel_for_map_tofrom.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_map_tofrom.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_map_tofrom.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_map_tofrom.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_map_tofrom.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_map_tofrom.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_num_teams.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_num_teams.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_num_teams.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_num_teams.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_num_teams.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_num_threads.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_num_threads.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_num_threads.c,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_num_threads.c.run [0mtest_target_teams_distribute_parallel_for_num_threads.c.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_num_threads.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_num_threads.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_num_threads.F90,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_num_threads.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_num_threads.F90.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_private.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_private.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_private.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_private.c.run [0mtest_target_teams_distribute_parallel_for_private.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_private.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_private.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_private.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_private.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_private.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_schedule_private.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_schedule_private.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_schedule_private.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for_schedule_private.c.run [0mtest_target_teams_distribute_parallel_for_schedule_private.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_thread_limit.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_thread_limit.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_thread_limit.c,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_thread_limit.c.run [0mtest_target_teams_distribute_parallel_for_thread_limit.c.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for_thread_limit.F90,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for_thread_limit.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for_thread_limit.F90,FAIL,[0;32m  running: bin/test_target_teams_distribute_parallel_for_thread_limit.F90.FOR.run [0mtest_target_teams_distribute_parallel_for_thread_limit.F90.o: FAIL. exit code: 1,00cdf3f,none
generic,test_target_teams_distribute_parallel_for.c,tests/4.5/target_teams_distribute_parallel_for/test_target_teams_distribute_parallel_for.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_parallel_for.c,PASS,[0;32m  running: bin/test_target_teams_distribute_parallel_for.c.run [0mtest_target_teams_distribute_parallel_for.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_private.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_private.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_private.c,PASS,[0;32m  running: bin/test_target_teams_distribute_private.c.run [0mtest_target_teams_distribute_private.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_private.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_private.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_private.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_private.F90.FOR.run [0mtest_target_teams_distribute_private.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_add.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_add.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_add.c,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_add.c.run [0mtest_target_teams_distribute_reduction_add.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_add.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_add.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_add.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_add.F90.FOR.run [0mtest_target_teams_distribute_reduction_add.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_and.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_and.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_and.c,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_and.c.run [0mtest_target_teams_distribute_reduction_and.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_and.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_and.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_and.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_and.F90.FOR.run [0mtest_target_teams_distribute_reduction_and.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_bitand.c,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_bitand.c,4.5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_bitand.c,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_bitand.c.run [0mtest_target_teams_distribute_reduction_bitand.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_target_teams_distribute_reduction_bitand.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_bitand.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_target_teams_distribute_reduction_bitand.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_bitand.F90.FOR.run [0mtest_target_teams_distribute_reduction_bitand.F90.o: PASS. exit code: 0,00cdf3f,none
